id,lat,lon,user,uid,version,changeset,timestamp
2785579698,51.9294964,4.3734556,opani_BAG,1892873,1,21646843,2014-04-12T14:57:30Z
2785579800,51.9329797,4.3670841,opani_BAG,1892873,1,21646843,2014-04-12T14:57:34Z
2785580046,51.9300223,4.3677187,opani_BAG,1892873,1,21646843,2014-04-12T14:57:39Z
2785580202,51.9317547,4.3727028,opani_BAG,1892873,1,21646843,2014-04-12T14:57:43Z
2785580637,51.9343131,4.3668637,opani_BAG,1892873,1,21646843,2014-04-12T14:57:48Z
2785580807,51.9324942,4.3708158,opani_BAG,1892873,1,21646843,2014-04-12T14:57:52Z
2785581037,51.9337385,4.3656506,opani_BAG,1892873,1,21646843,2014-04-12T14:57:58Z
2785581242,51.9317542,4.3727034,opani_BAG,1892873,1,21646843,2014-04-12T14:58:02Z
2785581465,51.935895,4.3713863,opani_BAG,1892873,1,21646843,2014-04-12T14:58:07Z
2785581678,51.9324824,4.3708109,opani_BAG,1892873,1,21646843,2014-04-12T14:58:11Z
2785581911,51.9297136,4.3748893,opani_BAG,1892873,1,21646843,2014-04-12T14:58:17Z
2785582104,51.9273049,4.3698623,opani_BAG,1892873,1,21646843,2014-04-12T14:58:21Z
2785582292,51.9317535,4.3727044,opani_BAG,1892873,1,21646843,2014-04-12T14:58:26Z
2785582495,51.9325687,4.3718469,opani_BAG,1892873,1,21646843,2014-04-12T14:58:31Z
2785582758,51.9354329,4.3659857,opani_BAG,1892873,1,21646843,2014-04-12T14:58:36Z
2785582960,51.9358456,4.3689899,opani_BAG,1892873,1,21646843,2014-04-12T14:58:40Z
2785583506,51.9308184,4.3722631,opani_BAG,1892873,1,21646843,2014-04-12T14:58:55Z
2785583809,51.9314808,4.3674254,opani_BAG,1892873,1,21646843,2014-04-12T14:59:00Z
2785584168,51.9364513,4.3665212,opani_BAG,1892873,1,21646843,2014-04-12T14:59:04Z
2785584509,51.9314804,4.3674253,opani_BAG,1892873,1,21646843,2014-04-12T14:59:08Z
2785584972,51.9325795,4.3718543,opani_BAG,1892873,1,21646843,2014-04-12T14:59:13Z
2785585345,51.932975,4.367083,opani_BAG,1892873,1,21646843,2014-04-12T14:59:17Z
2785585697,51.9364458,4.3665088,opani_BAG,1892873,1,21646843,2014-04-12T14:59:22Z
2785585995,51.9358435,4.3689905,opani_BAG,1892873,1,21646843,2014-04-12T14:59:27Z
2785586324,51.9332006,4.3686274,opani_BAG,1892873,1,21646843,2014-04-12T14:59:32Z
2785586386,51.9293705,4.3707351,opani_BAG,1892873,1,21646843,2014-04-12T14:59:36Z
2785586508,51.9329736,4.3670826,opani_BAG,1892873,1,21646843,2014-04-12T14:59:42Z
2785586608,51.9296825,4.3694857,opani_BAG,1892873,1,21646843,2014-04-12T14:59:46Z
2785586704,51.9271984,4.3714482,opani_BAG,1892873,1,21646843,2014-04-12T14:59:51Z
2785586891,51.9364536,4.3665184,opani_BAG,1892873,1,21646843,2014-04-12T14:59:55Z
2785587194,51.9358412,4.3689911,opani_BAG,1892873,1,21646843,2014-04-12T15:00:00Z
2785587421,51.9296814,4.3694833,opani_BAG,1892873,1,21646843,2014-04-12T15:00:04Z
2785587489,51.9314876,4.3674356,opani_BAG,1892873,1,21646843,2014-04-12T15:00:10Z
2785587591,51.9368826,4.3681719,opani_BAG,1892873,1,21646843,2014-04-12T15:00:14Z
2785587909,51.9360746,4.3700793,opani_BAG,1892873,1,21646843,2014-04-12T15:00:20Z
2785588045,51.9318826,4.3744696,opani_BAG,1892873,1,21646843,2014-04-12T15:00:23Z
2785588317,51.928254,4.3714581,opani_BAG,1892873,1,21646843,2014-04-12T15:00:29Z
2785588420,51.931486,4.3674349,opani_BAG,1892873,1,21646843,2014-04-12T15:00:33Z
2785588471,51.9329802,4.3670929,opani_BAG,1892873,1,21646843,2014-04-12T15:00:38Z
2785588544,51.9358949,4.3713669,opani_BAG,1892873,1,21646843,2014-04-12T15:00:42Z
2785588671,51.9369028,4.3706888,opani_BAG,1892873,1,21646843,2014-04-12T15:00:47Z
2785588733,51.9368576,4.3681404,opani_BAG,1892873,1,21646843,2014-04-12T15:00:51Z
2785588785,51.9314838,4.3674339,opani_BAG,1892873,1,21646843,2014-04-12T15:00:55Z
2785588975,51.9357297,4.3701215,opani_BAG,1892873,1,21646843,2014-04-12T15:01:00Z
2785589215,51.930009,4.3677199,opani_BAG,1892873,1,21646843,2014-04-12T15:01:05Z
2785589265,51.9280257,4.3688633,opani_BAG,1892873,1,21646843,2014-04-12T15:01:09Z
2785589393,51.9314705,4.3674217,opani_BAG,1892873,1,21646843,2014-04-12T15:01:14Z
2785589707,51.9314701,4.3674215,opani_BAG,1892873,1,21646843,2014-04-12T15:01:17Z
2785589817,51.9282539,4.3714575,opani_BAG,1892873,1,21646843,2014-04-12T15:01:22Z
2785589873,51.9314804,4.3674323,opani_BAG,1892873,1,21646843,2014-04-12T15:01:26Z
2785590094,51.9333239,4.370045,opani_BAG,1892873,1,21646843,2014-04-12T15:01:31Z
2785590237,51.9329625,4.36708,opani_BAG,1892873,1,21646843,2014-04-12T15:01:36Z
2785590288,51.9369062,4.3706756,opani_BAG,1892873,1,21646843,2014-04-12T15:01:41Z
2785590548,51.9347522,4.3707344,opani_BAG,1892873,1,21646843,2014-04-12T15:01:45Z
2785590694,51.930019,4.3677052,opani_BAG,1892873,1,21646843,2014-04-12T15:01:51Z
2785590784,51.9309448,4.3737603,opani_BAG,1892873,1,21646843,2014-04-12T15:01:54Z
2785590931,51.9340102,4.3709623,opani_BAG,1892873,1,21646843,2014-04-12T15:01:59Z
2785591085,51.9369083,4.3706673,opani_BAG,1892873,1,21646843,2014-04-12T15:02:03Z
2785591189,51.9270147,4.3694473,opani_BAG,1892873,1,21646843,2014-04-12T15:02:10Z
2785591400,51.9280257,4.3688623,opani_BAG,1892873,1,21646843,2014-04-12T15:02:14Z
2785591666,51.9270148,4.3694475,opani_BAG,1892873,1,21646843,2014-04-12T15:02:19Z
2785591938,51.937252,4.3718383,opani_BAG,1892873,1,21646843,2014-04-12T15:02:23Z
2785592271,51.9315335,4.3720612,opani_BAG,1892873,1,21646843,2014-04-12T15:02:28Z
2785592435,51.9300029,4.3731227,opani_BAG,1892873,1,21646843,2014-04-12T15:02:32Z
2785592532,51.9348746,4.3720825,opani_BAG,1892873,1,21646843,2014-04-12T15:02:37Z
2785592648,51.9368798,4.3681684,opani_BAG,1892873,1,21646843,2014-04-12T15:02:41Z
2785592902,51.9289915,4.371538,opani_BAG,1892873,1,21646843,2014-04-12T15:02:46Z
2785593007,51.9372449,4.3718497,opani_BAG,1892873,1,21646843,2014-04-12T15:02:50Z
2785593658,51.9341993,4.3672651,opani_BAG,1892873,1,21646843,2014-04-12T15:03:06Z
2785593774,51.9327016,4.3733584,opani_BAG,1892873,1,21646843,2014-04-12T15:03:10Z
2785593908,51.9349326,4.3663934,opani_BAG,1892873,1,21646843,2014-04-12T15:03:15Z
2785594058,51.936464,4.3733619,opani_BAG,1892873,1,21646843,2014-04-12T15:03:19Z
2785594143,51.9308642,4.370571,opani_BAG,1892873,1,21646843,2014-04-12T15:03:24Z
2785594197,51.9364649,4.3733584,opani_BAG,1892873,1,21646843,2014-04-12T15:03:27Z
2785594328,51.9300168,4.3677057,opani_BAG,1892873,1,21646843,2014-04-12T15:03:32Z
2785594544,51.9333213,4.3700451,opani_BAG,1892873,1,21646843,2014-04-12T15:03:36Z
2785595004,51.9290977,4.3728186,opani_BAG,1892873,1,21646843,2014-04-12T15:03:42Z
2785595287,51.936878,4.3681661,opani_BAG,1892873,1,21646843,2014-04-12T15:03:46Z
2785595819,51.9364685,4.3733449,opani_BAG,1892873,1,21646843,2014-04-12T15:03:52Z
2785595962,51.9290973,4.3728178,opani_BAG,1892873,1,21646843,2014-04-12T15:03:56Z
2785596048,51.9269409,4.372622,opani_BAG,1892873,1,21646843,2014-04-12T15:04:01Z
2785596153,51.9345837,4.3664712,opani_BAG,1892873,1,21646843,2014-04-12T15:04:06Z
2785596215,51.9345323,4.3664827,opani_BAG,1892873,1,21646843,2014-04-12T15:04:11Z
2785596278,51.9364584,4.3665281,opani_BAG,1892873,1,21646843,2014-04-12T15:04:15Z
2785596389,51.9336332,4.3737198,opani_BAG,1892873,1,21646843,2014-04-12T15:04:20Z
2785596556,51.933633,4.3737199,opani_BAG,1892873,1,21646843,2014-04-12T15:04:24Z
2785596617,51.9278496,4.3702251,opani_BAG,1892873,1,21646843,2014-04-12T15:04:30Z
2785596732,51.9274146,4.3711616,opani_BAG,1892873,1,21646843,2014-04-12T15:04:34Z
2785596948,51.9288237,4.3673907,opani_BAG,1892873,1,21646843,2014-04-12T15:04:39Z
2785597236,51.9306003,4.3698449,opani_BAG,1892873,1,21646843,2014-04-12T15:04:43Z
2785597408,51.9310566,4.3729223,opani_BAG,1892873,1,21646843,2014-04-12T15:04:48Z
2785597505,51.9300141,4.3677063,opani_BAG,1892873,1,21646843,2014-04-12T15:04:53Z
2785597754,51.9323677,4.3693879,opani_BAG,1892873,1,21646843,2014-04-12T15:04:58Z
2785597861,51.934874,4.3720735,opani_BAG,1892873,1,21646843,2014-04-12T15:05:02Z
2785598056,51.9351775,4.3695304,opani_BAG,1892873,1,21646843,2014-04-12T15:05:07Z
2785598151,51.9297991,4.3708002,opani_BAG,1892873,1,21646843,2014-04-12T15:05:11Z
2785598267,51.9309359,4.3745136,opani_BAG,1892873,1,21646843,2014-04-12T15:05:17Z
2785598353,51.9281569,4.3722258,opani_BAG,1892873,1,21646843,2014-04-12T15:05:21Z
2785598469,51.9333171,4.3700453,opani_BAG,1892873,1,21646843,2014-04-12T15:05:26Z
2785598577,51.9275548,4.3702935,opani_BAG,1892873,1,21646843,2014-04-12T15:05:31Z
2785598733,51.9266909,4.3698811,opani_BAG,1892873,1,21646843,2014-04-12T15:05:34Z
2785598801,51.9268043,4.371209,opani_BAG,1892873,1,21646843,2014-04-12T15:05:36Z
2785598877,51.9269129,4.3723834,opani_BAG,1892873,1,21646843,2014-04-12T15:05:38Z
2785598941,51.9270137,4.372076,opani_BAG,1892873,1,21646843,2014-04-12T15:05:39Z
2785599011,51.927103,4.3695558,opani_BAG,1892873,1,21646843,2014-04-12T15:05:40Z
2785599074,51.9271596,4.3720449,opani_BAG,1892873,1,21646843,2014-04-12T15:05:41Z
2785599127,51.9272376,4.3726265,opani_BAG,1892873,1,21646843,2014-04-12T15:05:43Z
2785599181,51.9273167,4.3727052,opani_BAG,1892873,1,21646843,2014-04-12T15:05:45Z
2785599250,51.927352,4.3729801,opani_BAG,1892873,1,21646843,2014-04-12T15:05:46Z
2785599316,51.927417,4.370198,opani_BAG,1892873,1,21646843,2014-04-12T15:05:48Z
2785599400,51.9274847,4.3721104,opani_BAG,1892873,1,21646843,2014-04-12T15:05:49Z
2785599483,51.9275495,4.3728243,opani_BAG,1892873,1,21646843,2014-04-12T15:05:51Z
2785599634,51.9276312,4.3728458,opani_BAG,1892873,1,21646843,2014-04-12T15:05:53Z
2785599759,51.927756,4.374048,opani_BAG,1892873,1,21646843,2014-04-12T15:05:54Z
2785599873,51.9280836,4.3675756,opani_BAG,1892873,1,21646843,2014-04-12T15:05:56Z
2785599940,51.9282353,4.3724533,opani_BAG,1892873,1,21646843,2014-04-12T15:05:57Z
2785600014,51.9285103,4.3730342,opani_BAG,1892873,1,21646843,2014-04-12T15:05:59Z
2785600082,51.9287567,4.3692594,opani_BAG,1892873,1,21646843,2014-04-12T15:06:01Z
2785600166,51.9289831,4.3692098,opani_BAG,1892873,1,21646843,2014-04-12T15:06:02Z
2785600271,51.9291454,4.3709226,opani_BAG,1892873,1,21646843,2014-04-12T15:06:03Z
2785600367,51.9291922,4.3748739,opani_BAG,1892873,1,21646843,2014-04-12T15:06:05Z
2785600482,51.9292444,4.3716207,opani_BAG,1892873,1,21646843,2014-04-12T15:06:07Z
2785600606,51.929295,4.3725173,opani_BAG,1892873,1,21646843,2014-04-12T15:06:08Z
2785600722,51.9293521,4.3715444,opani_BAG,1892873,1,21646843,2014-04-12T15:06:09Z
2785600860,51.9294144,4.3741898,opani_BAG,1892873,1,21646843,2014-04-12T15:06:11Z
2785600974,51.9294713,4.3715702,opani_BAG,1892873,1,21646843,2014-04-12T15:06:12Z
2785601082,51.9295418,4.3738851,opani_BAG,1892873,1,21646843,2014-04-12T15:06:14Z
2785601237,51.9295958,4.3738728,opani_BAG,1892873,1,21646843,2014-04-12T15:06:15Z
2785601355,51.9296535,4.3715652,opani_BAG,1892873,1,21646843,2014-04-12T15:06:17Z
2785601461,51.9297249,4.3740958,opani_BAG,1892873,1,21646843,2014-04-12T15:06:18Z
2785601604,51.9297654,4.3715403,opani_BAG,1892873,1,21646843,2014-04-12T15:06:20Z
2785601716,51.9298561,4.3711917,opani_BAG,1892873,1,21646843,2014-04-12T15:06:21Z
2785601881,51.9299806,4.3724303,opani_BAG,1892873,1,21646843,2014-04-12T15:06:23Z
2785601972,51.9301007,4.3739078,opani_BAG,1892873,1,21646843,2014-04-12T15:06:24Z
2785602133,51.9302973,4.3671683,opani_BAG,1892873,1,21646843,2014-04-12T15:06:26Z
2785602219,51.9304047,4.3723426,opani_BAG,1892873,1,21646843,2014-04-12T15:06:27Z
2785602336,51.930605,4.3694253,opani_BAG,1892873,1,21646843,2014-04-12T15:06:29Z
2785602403,51.9307789,4.3727594,opani_BAG,1892873,1,21646843,2014-04-12T15:06:30Z
2785602538,51.9310052,4.3741321,opani_BAG,1892873,1,21646843,2014-04-12T15:06:32Z
2785602610,51.9313959,4.3742112,opani_BAG,1892873,1,21646843,2014-04-12T15:06:33Z
2785602736,51.931615,4.3720849,opani_BAG,1892873,1,21646843,2014-04-12T15:06:35Z
2785602810,51.9318686,4.3737179,opani_BAG,1892873,1,21646843,2014-04-12T15:06:36Z
2785602997,51.9323806,4.3704557,opani_BAG,1892873,1,21646843,2014-04-12T15:06:38Z
2785603100,51.9325918,4.3697208,opani_BAG,1892873,1,21646843,2014-04-12T15:06:39Z
2785603260,51.9326855,4.3708094,opani_BAG,1892873,1,21646843,2014-04-12T15:06:41Z
2785603434,51.9327776,4.3695074,opani_BAG,1892873,1,21646843,2014-04-12T15:06:42Z
2785603678,51.9328394,4.3696649,opani_BAG,1892873,1,21646843,2014-04-12T15:06:45Z
2785603847,51.9329061,4.3692977,opani_BAG,1892873,1,21646843,2014-04-12T15:06:46Z
2785604022,51.93296,4.3718818,opani_BAG,1892873,1,21646843,2014-04-12T15:06:49Z
2785604111,51.9330266,4.3706974,opani_BAG,1892873,1,21646843,2014-04-12T15:06:50Z
2785604254,51.9331171,4.3734962,opani_BAG,1892873,1,21646843,2014-04-12T15:06:52Z
2785604355,51.9332259,4.3730469,opani_BAG,1892873,1,21646843,2014-04-12T15:06:53Z
2785604508,51.9333072,4.3674357,opani_BAG,1892873,1,21646843,2014-04-12T15:06:55Z
2785604601,51.93342,4.3675062,opani_BAG,1892873,1,21646843,2014-04-12T15:06:57Z
2785604749,51.9336537,4.367541,opani_BAG,1892873,1,21646843,2014-04-12T15:06:59Z
2785604817,51.9337934,4.3674234,opani_BAG,1892873,1,21646843,2014-04-12T15:07:00Z
2785605011,51.9338941,4.3656749,opani_BAG,1892873,1,21646843,2014-04-12T15:07:02Z
2785605098,51.9339965,4.3656189,opani_BAG,1892873,1,21646843,2014-04-12T15:07:04Z
2785605253,51.9340664,4.3704724,opani_BAG,1892873,1,21646843,2014-04-12T15:07:06Z
2785605404,51.9341145,4.3664025,opani_BAG,1892873,1,21646843,2014-04-12T15:07:07Z
2785605577,51.9341778,4.3678162,opani_BAG,1892873,1,21646843,2014-04-12T15:07:09Z
2785605690,51.9342491,4.3671346,opani_BAG,1892873,1,21646843,2014-04-12T15:07:10Z
2785605820,51.9342952,4.3672145,opani_BAG,1892873,1,21646843,2014-04-12T15:07:12Z
2785605928,51.9343742,4.3688304,opani_BAG,1892873,1,21646843,2014-04-12T15:07:13Z
2785606080,51.9344778,4.3651818,opani_BAG,1892873,1,21646843,2014-04-12T15:07:15Z
2785606252,51.9345435,4.3659126,opani_BAG,1892873,1,21646843,2014-04-12T15:07:16Z
2785606364,51.9346173,4.3699471,opani_BAG,1892873,1,21646843,2014-04-12T15:07:18Z
2785606435,51.934656,4.365411,opani_BAG,1892873,1,21646843,2014-04-12T15:07:19Z
2785606564,51.9347173,4.3654253,opani_BAG,1892873,1,21646843,2014-04-12T15:07:21Z
2785606639,51.9348062,4.3667036,opani_BAG,1892873,1,21646843,2014-04-12T15:07:23Z
2785606775,51.934895,4.368481,opani_BAG,1892873,1,21646843,2014-04-12T15:07:24Z
2785606879,51.9349911,4.3658368,opani_BAG,1892873,1,21646843,2014-04-12T15:07:25Z
2785606962,51.9350749,4.3666454,opani_BAG,1892873,1,21646843,2014-04-12T15:07:27Z
2785607026,51.9351587,4.365873,opani_BAG,1892873,1,21646843,2014-04-12T15:07:28Z
2785607100,51.9352482,4.3706099,opani_BAG,1892873,1,21646843,2014-04-12T15:07:30Z
2785607244,51.9352943,4.3701724,opani_BAG,1892873,1,21646843,2014-04-12T15:07:32Z
2785607433,51.9353746,4.370582,opani_BAG,1892873,1,21646843,2014-04-12T15:07:34Z
2785607487,51.9355375,4.3650501,opani_BAG,1892873,1,21646843,2014-04-12T15:07:35Z
2785607571,51.9358635,4.3712556,opani_BAG,1892873,1,21646843,2014-04-12T15:07:37Z
2785607651,51.9361859,4.3668455,opani_BAG,1892873,1,21646843,2014-04-12T15:07:38Z
2785607758,51.936548,4.3686282,opani_BAG,1892873,1,21646843,2014-04-12T15:07:40Z
2785607821,51.9369233,4.367692,opani_BAG,1892873,1,21646843,2014-04-12T15:07:42Z
2785607897,51.9372127,4.3710279,opani_BAG,1892873,1,21646843,2014-04-12T15:07:44Z
2786124719,51.9250643,4.3937782,opani_BAG,1892873,1,21651794,2014-04-12T18:58:37Z
2786124805,51.9206192,4.3815544,opani_BAG,1892873,1,21651794,2014-04-12T18:58:41Z
2786124855,51.9245212,4.399901,opani_BAG,1892873,1,21651794,2014-04-12T18:58:45Z
2786124907,51.91815,4.3785181,opani_BAG,1892873,1,21651794,2014-04-12T18:58:49Z
2786125040,51.9235362,4.3861705,opani_BAG,1892873,1,21651794,2014-04-12T18:58:54Z
2786125090,51.9181431,4.3785093,opani_BAG,1892873,1,21651794,2014-04-12T18:58:58Z
2786125140,51.91814,4.3785053,opani_BAG,1892873,1,21651794,2014-04-12T18:59:02Z
2786125190,51.9128287,4.3785106,opani_BAG,1892873,1,21651794,2014-04-12T18:59:06Z
2786125240,51.9245213,4.3999052,opani_BAG,1892873,1,21651794,2014-04-12T18:59:11Z
2786125309,51.9247412,4.3829601,opani_BAG,1892873,1,21651794,2014-04-12T18:59:15Z
2786125363,51.9247187,4.3808405,opani_BAG,1892873,1,21651794,2014-04-12T18:59:20Z
2786125418,51.9242094,4.3876091,opani_BAG,1892873,1,21651794,2014-04-12T18:59:23Z
2786125649,51.9240939,4.3872657,opani_BAG,1892873,1,21651794,2014-04-12T18:59:28Z
2786125723,51.9218791,4.3836731,opani_BAG,1892873,1,21651794,2014-04-12T18:59:32Z
2786125788,51.9121575,4.3767716,opani_BAG,1892873,1,21651794,2014-04-12T18:59:36Z
2786125852,51.9237074,4.3865131,opani_BAG,1892873,1,21651794,2014-04-12T18:59:40Z
2786126122,51.9108695,4.3761357,opani_BAG,1892873,1,21651794,2014-04-12T18:59:45Z
2786126427,51.9232965,4.3856135,opani_BAG,1892873,1,21651794,2014-04-12T18:59:49Z
2786126723,51.9117189,4.3771106,opani_BAG,1892873,1,21651794,2014-04-12T18:59:53Z
2786126968,51.9234931,4.3870765,opani_BAG,1892873,1,21651794,2014-04-12T18:59:57Z
2786127262,51.9104977,4.3749835,opani_BAG,1892873,1,21651794,2014-04-12T19:00:02Z
2786127520,51.9116991,4.3784082,opani_BAG,1892873,1,21651794,2014-04-12T19:00:05Z
2786127832,51.911699,4.3784081,opani_BAG,1892873,1,21651794,2014-04-12T19:00:10Z
2786128047,51.9222896,4.3848664,opani_BAG,1892873,1,21651794,2014-04-12T19:00:14Z
2786128545,51.9228025,4.3853589,opani_BAG,1892873,1,21651794,2014-04-12T19:00:19Z
2786128748,51.925121,4.3827996,opani_BAG,1892873,1,21651794,2014-04-12T19:00:22Z
2786129054,51.9222832,4.3848696,opani_BAG,1892873,1,21651794,2014-04-12T19:00:27Z
2786129434,51.9236844,4.3876828,opani_BAG,1892873,1,21651794,2014-04-12T19:00:31Z
2786129758,51.9222769,4.3848727,opani_BAG,1892873,1,21651794,2014-04-12T19:00:35Z
2786130044,51.9231823,4.3865931,opani_BAG,1892873,1,21651794,2014-04-12T19:00:39Z
2786130273,51.9237253,4.3892821,opani_BAG,1892873,1,21651794,2014-04-12T19:00:44Z
2786130465,51.9233216,4.388382,opani_BAG,1892873,1,21651794,2014-04-12T19:00:47Z
2786130515,51.9231468,4.3879991,opani_BAG,1892873,1,21651794,2014-04-12T19:00:52Z
2786130565,51.9231254,4.3873927,opani_BAG,1892873,1,21651794,2014-04-12T19:00:56Z
2786130616,51.9250046,4.3828546,opani_BAG,1892873,1,21651794,2014-04-12T19:01:01Z
2786130681,51.9236355,4.3889654,opani_BAG,1892873,1,21651794,2014-04-12T19:01:05Z
2786130756,51.9213632,4.3830989,opani_BAG,1892873,1,21651794,2014-04-12T19:01:10Z
2786130806,51.9116764,4.3760141,opani_BAG,1892873,1,21651794,2014-04-12T19:01:14Z
2786130856,51.9245211,4.399899,opani_BAG,1892873,1,21651794,2014-04-12T19:01:19Z
2786130934,51.9096203,4.3722208,opani_BAG,1892873,1,21651794,2014-04-12T19:01:22Z
2786130984,51.9111454,4.3752203,opani_BAG,1892873,1,21651794,2014-04-12T19:01:23Z
2786131034,51.9113818,4.3756816,opani_BAG,1892873,1,21651794,2014-04-12T19:01:24Z
2786131092,51.911511,4.3746233,opani_BAG,1892873,1,21651794,2014-04-12T19:01:26Z
2786131154,51.911621,4.3762954,opani_BAG,1892873,1,21651794,2014-04-12T19:01:27Z
2786131220,51.9117156,4.3749602,opani_BAG,1892873,1,21651794,2014-04-12T19:01:29Z
2786131270,51.9118014,4.3763628,opani_BAG,1892873,1,21651794,2014-04-12T19:01:30Z
2786131320,51.9119037,4.3764449,opani_BAG,1892873,1,21651794,2014-04-12T19:01:32Z
2786131370,51.9119807,4.3774269,opani_BAG,1892873,1,21651794,2014-04-12T19:01:33Z
2786131444,51.912064,4.3768859,opani_BAG,1892873,1,21651794,2014-04-12T19:01:34Z
2786131494,51.9121553,4.3773156,opani_BAG,1892873,1,21651794,2014-04-12T19:01:35Z
2786131581,51.9122646,4.3767429,opani_BAG,1892873,1,21651794,2014-04-12T19:01:37Z
2786131634,51.9123685,4.3770179,opani_BAG,1892873,1,21651794,2014-04-12T19:01:38Z
2786131684,51.9124634,4.3771919,opani_BAG,1892873,1,21651794,2014-04-12T19:01:40Z
2786131734,51.9126267,4.3785524,opani_BAG,1892873,1,21651794,2014-04-12T19:01:41Z
2786131788,51.9138213,4.3725767,opani_BAG,1892873,1,21651794,2014-04-12T19:01:43Z
2786131838,51.9152075,4.3756763,opani_BAG,1892873,1,21651794,2014-04-12T19:01:44Z
2786131888,51.9171869,4.3739845,opani_BAG,1892873,1,21651794,2014-04-12T19:01:46Z
2786131938,51.9173434,4.373829,opani_BAG,1892873,1,21651794,2014-04-12T19:01:47Z
2786131988,51.9181921,4.3728336,opani_BAG,1892873,1,21651794,2014-04-12T19:01:48Z
2786132038,51.9185794,4.3777765,opani_BAG,1892873,1,21651794,2014-04-12T19:01:49Z
2786132094,51.9189138,4.3779649,opani_BAG,1892873,1,21651794,2014-04-12T19:01:51Z
2786132148,51.9190557,4.3795598,opani_BAG,1892873,1,21651794,2014-04-12T19:01:52Z
2786132202,51.9194113,4.3786912,opani_BAG,1892873,1,21651794,2014-04-12T19:01:53Z
2786132252,51.9195938,4.3804932,opani_BAG,1892873,1,21651794,2014-04-12T19:01:54Z
2786132302,51.9196915,4.3793919,opani_BAG,1892873,1,21651794,2014-04-12T19:01:56Z
2786132352,51.9197639,4.3808742,opani_BAG,1892873,1,21651794,2014-04-12T19:01:57Z
2786132404,51.919821,4.3693192,opani_BAG,1892873,1,21651794,2014-04-12T19:01:59Z
2786132457,51.9198749,4.3810141,opani_BAG,1892873,1,21651794,2014-04-12T19:02:00Z
2786132526,51.9199572,4.3795722,opani_BAG,1892873,1,21651794,2014-04-12T19:02:01Z
2786132583,51.9200286,4.3795487,opani_BAG,1892873,1,21651794,2014-04-12T19:02:02Z
2786132633,51.9201764,4.378825,opani_BAG,1892873,1,21651794,2014-04-12T19:02:04Z
2786132694,51.9203471,4.3797613,opani_BAG,1892873,1,21651794,2014-04-12T19:02:05Z
2786132783,51.9205011,4.3815043,opani_BAG,1892873,1,21651794,2014-04-12T19:02:07Z
2786132833,51.9206779,4.3798567,opani_BAG,1892873,1,21651794,2014-04-12T19:02:08Z
2786132913,51.920972,4.3807483,opani_BAG,1892873,1,21651794,2014-04-12T19:02:09Z
