id,node_id,position
273804688,2786193371,3
273804688,2786193189,4
273804688,2786193270,5
273804688,2786193304,6
273804688,2786193321,7
273804688,2786193330,8
273804688,2786193650,9
273804688,2786193656,10
273804688,2786193701,11
273804688,2786193664,12
273804688,2786193686,13
273804688,2786193673,14
273804688,2786193660,15
273804688,2786193641,16
273804688,2786193463,17
273804688,2786193469,18
273804688,2786193456,19
273804749,2786197389,0
273804749,2786197466,1
273804749,2786197485,2
273804749,2786197459,3
273804749,2786197389,4
273804802,2786195870,0
273804802,2786195875,1
273804802,2786195819,2
273804802,2786195813,3
273804802,2786195870,4
273804867,2786195860,0
273804867,2786195870,1
273804867,2786195813,2
273804867,2786195807,3
273804867,2786195860,4
273804928,2786194181,0
273804928,2786194204,1
273804928,2786194201,2
273804928,2786194213,3
273804928,2786194367,4
273804928,2786194293,5
273804928,2786194181,6
273804993,2786193774,0
273804993,2786193927,1
273804993,2786193931,2
273804993,2786193952,3
273804993,2786194104,4
273804993,2786194107,5
273804993,2786194273,6
273804993,2786194161,7
273804993,2786193774,8
273831005,2786412351,0
273831005,2786412325,1
273831005,2786412319,2
273831005,2786412006,3
273831005,2786412009,4
273831005,2786411877,5
273831005,2786411872,6
273831005,2786411811,7
273831005,2786410810,8
273831005,2786411522,9
273831005,2786412351,10
273831061,2786373285,0
273831061,2786373338,1
273831061,2786373333,2
273831061,2786374023,3
273831061,2786373299,4
273831061,2786372570,5
273831061,2786372462,6
273831061,2786372452,7
273831061,2786372196,8
273831061,2786372184,9
273831061,2786373285,10
273831118,2786408883,0
273831118,2786408724,1
273831118,2786408112,2
273831118,2786407969,3
273831118,2786407812,4
273831118,2786408039,5
273831118,2786408045,6
273831118,2786408858,7
273831118,2786408802,8
273831118,2786408870,9
273831118,2786408883,10
273831173,2786410307,0
273831173,2786410326,1
273831173,2786410357,2
273831173,2786410382,3
273831173,2786410674,4
273831173,2786410705,5
273831173,2786410891,6
273831173,2786410877,7
273831173,2786410960,8
273831173,2786410956,9
273831173,2786410949,10
273831173,2786410307,11
273831227,2786379618,0
273831227,2786379719,1
273831227,2786379746,2
273831227,2786380167,3
273831227,2786380249,4
273831227,2786380296,5
273831227,2786380964,6
273831227,2786380435,7
273831227,2786380951,8
273831227,2786380399,9
273831227,2786380376,10
273831227,2786380340,11
273831227,2786379618,12
273831284,2786353845,0
273831284,2786354674,1
273831284,2786354078,2
273831284,2786354072,3
273831284,2786353903,4
273831284,2786353819,5
273831284,2786353983,6
273831284,2786353916,7
273831284,2786353142,8
273831284,2786352599,9
273831284,2786353097,10
273831284,2786353136,11
273831284,2786353062,12
273831284,2786353845,13
273831340,2786387614,0
273831340,2786388496,1
273831340,2786388874,2
273831340,2786406389,3
273831340,2786407375,4
273831340,2786406732,5
273831340,2786406332,6
273831340,2786406496,7
273831340,2786390108,8
273831340,2786389770,9
273831340,2786387585,10
273831340,2786388020,11
273831340,2786387642,12
273831340,2786387635,13
273831340,2786387614,14
273831394,2786365339,0
273831394,2786365537,1
273831394,2786365570,2
273831394,2786365540,3
273831394,2786365653,4
273831394,2786365730,5
273831394,2786365679,6
273831394,2786365498,7
273831394,2786365390,8
273831394,2786365389,9
273831394,2786365383,10
273831394,2786365382,11
273831394,2786365378,12
273831394,2786365257,13
273831394,2786365305,14
273831394,2786365303,15
273831394,2786365339,16
273831460,2786341378,0
273831460,2786341310,1
273831460,2786340903,2
273831460,2786340896,3
273831460,2786340494,4
273831460,2786340545,5
273831460,2786340564,6
273831460,2786340517,7
273831460,2786340466,8
273831460,2786340408,9
273831460,2786340395,10
273831460,2786339718,11
273831460,2786339728,12
273831460,2786339751,13
273831460,2786339769,14
273831460,2786340931,15
273831460,2786340926,16
273831460,2786340959,17
273831460,2786341378,18
273831515,2786339305,0
273831515,2786339732,1
273831515,2786339752,2
273831515,2786339754,3
273831515,2786340473,4
273831515,2786340470,5
273831515,2786340481,6
273831515,2786340586,7
273831515,2786340593,8
273831515,2786340598,9
273831515,2786340965,10
273831515,2786340962,11
273831515,2786340980,12
273831515,2786340887,13
273831515,2786340566,14
273831515,2786340491,15
273831515,2786340354,16
273831515,2786339805,17
273831515,2786340387,18
273831515,2786339818,19
273831515,2786339654,20
273831515,2786339353,21
273831515,2786339282,22
273831515,2786339376,23
273831515,2786339305,24
273831574,2786371716,0
273831574,2786371751,1
273831574,2786372028,2
273831574,2786371990,3
273831574,2786371716,4
273831629,2786327894,0
273831629,2786328112,1
273831629,2786328134,2
273831629,2786327914,3
273831629,2786327894,4
273831684,2786369188,0
273831684,2786369118,1
273831684,2786369040,2
273831684,2786369163,3
273831684,2786369188,4
273831738,2786365486,0
273831738,2786365499,1
273831738,2786365549,2
273831738,2786365541,3
273831738,2786365486,4
273831795,2786367279,0
273831795,2786367787,1
273831795,2786368065,2
273831795,2786367666,3
273831795,2786367279,4
273831858,2786339730,0
273831858,2786340905,1
273831858,2786340976,2
273831858,2786340337,3
273831858,2786339730,4
273831924,2786365336,0
273831924,2786365436,1
273831924,2786365650,2
273831924,2786365497,3
273831924,2786365336,4
273831990,2786378092,0
273831990,2786378167,1
273831990,2786378498,2
273831990,2786378411,3
273831990,2786378092,4
273832045,2786328311,0
273832045,2786328241,1
273832045,2786328178,2
273832045,2786328267,3
273832045,2786328311,4
273832104,2786374304,0
273832104,2786375588,1
273832104,2786375306,2
273832104,2786374196,3
273832104,2786374304,4
273832155,2786368755,0
273832155,2786368771,1
273832155,2786368718,2
273832155,2786368700,3
273832155,2786368755,4
273832207,2786369443,0
273832207,2786369517,1
273832207,2786369665,2
273832207,2786369475,3
273832207,2786369443,4
273832258,2786370000,0
273832258,2786369859,1
273832258,2786369763,2
273832258,2786369942,3
273832258,2786370000,4
273832315,2786368531,0
273832315,2786368697,1
273832315,2786368751,2
273832315,2786368585,3
273832315,2786368531,4
273832366,2786342372,0
273832366,2786342642,1
273832366,2786342852,2
273832366,2786342789,3
273832366,2786342372,4
273832420,2786369029,0
273832420,2786369104,1
273832420,2786369135,2
273832420,2786369103,3
273832420,2786369029,4
273832476,2786342866,0
273832476,2786342942,1
273832476,2786343016,2
273832476,2786342991,3
273832476,2786342866,4
273832534,2786376438,0
273832534,2786376734,1
273832534,2786376935,2
273832534,2786376779,3
273832534,2786376438,4
273832586,2786368401,0
273832586,2786368249,1
273832586,2786368051,2
273832586,2786368214,3
273832586,2786368401,4
273832636,2786346990,0
273832636,2786347082,1
273832636,2786347281,2
273832636,2786347055,3
273832636,2786346990,4
273832707,2786377424,0
273832707,2786377444,1
273832707,2786377553,2
273832707,2786377489,3
273832707,2786377424,4
273832776,2786328899,0
273832776,2786329038,1
273832776,2786329136,2
273832776,2786329031,3
273832776,2786328899,4
273832855,2786417516,0
273832855,2786417434,1
273832855,2786417197,2
273832855,2786417495,3
273832855,2786417516,4
273832918,2786371124,0
273832918,2786371163,1
273832918,2786371050,2
273832918,2786370992,3
273832918,2786371124,4
273835322,2786344486,0
273835322,2786344636,1
273835322,2786345273,2
273835322,2786345152,3
273835322,2786344486,4
273835379,2786344420,0
273835379,2786344479,1
273835379,2786344422,2
273835379,2786344237,3
273835379,2786344420,4
273835431,2786328255,0
273835431,2786328681,1
273835431,2786328655,2
273835431,2786328182,3
273835431,2786328255,4
273835482,2786346072,0
273835482,2786346254,1
273835482,2786346400,2
273835482,2786346339,3
273835482,2786346072,4
273835541,2786328628,0
273835541,2786328654,1
273835541,2786328803,2
273835541,2786328676,3
273835541,2786328628,4
273835600,2786361593,0
273835600,2786362138,1
273835600,2786362220,2
273835600,2786361492,3
273835600,2786360947,4
273835600,2786361593,5
273835652,2786371767,0
273835652,2786371824,1
273835652,2786372045,2
273835652,2786372142,3
273835652,2786372029,4
273835652,2786371767,5
273835708,2786366001,0
273835708,2786366092,1
273835708,2786366172,2
273835708,2786366100,3
273835708,2786366055,4
273835708,2786366001,5
273835761,2786329751,0
273835761,2786330094,1
273835761,2786330139,2
273835761,2786330068,3
273835761,2786329621,4
273835761,2786329751,5
273835818,2786343799,0
273835818,2786343975,1
273835818,2786343793,2
273835818,2786343680,3
273835818,2786343776,4
273835818,2786343799,5
273835876,2786356208,0
273835876,2786356726,1
273835876,2786357205,2
273835876,2786356657,3
273835876,2786355945,4
273835876,2786356208,5
273835946,2786372162,0
273835946,2786372878,1
273835946,2786373341,2
273835946,2786372545,3
273835946,2786372244,4
273835946,2786372427,5
273835946,2786372162,6
273835997,2786332187,0
273835997,2786332291,1
273835997,2786332384,2
273835997,2786332349,3
273835997,2786332975,4
273835997,2786332916,5
273835997,2786332187,6
273836048,2786354679,0
273836048,2786354742,1
273836048,2786354004,2
273836048,2786353924,3
273836048,2786353848,4
273836048,2786354108,5
273836048,2786354679,6
273836118,2786364551,0
273836118,2786363411,1
273836118,2786363845,2
273836118,2786364648,3
273836118,2786364984,4
273836118,2786364663,5
273836118,2786364551,6
273836173,2786348498,0
273836173,2786349106,1
273836173,2786349952,2
273836173,2786350001,3
273836173,2786350946,4
273836173,2786350718,5
273836173,2786348498,6
273836228,2786355188,0
273836228,2786355847,1
273836228,2786355930,2
273836228,2786355356,3
273836228,2786355323,4
273836228,2786355209,5
273836228,2786355188,6
273836306,2786369146,0
273836306,2786369452,1
273836306,2786369483,2
273836306,2786369328,3
273836306,2786369445,4
273836306,2786369193,5
273836306,2786369146,6
273836357,2786354727,0
273836357,2786355260,1
273836357,2786355541,2
273836357,2786355312,3
273836357,2786355195,4
273836357,2786354826,5
273836357,2786354727,6
273836411,2786360823,0
273836411,2786361418,1
273836411,2786361559,2
273836411,2786362075,3
273836411,2786362166,4
273836411,2786361512,5
273836411,2786360823,6
273836464,2786380936,0
273836464,2786381133,1
273836464,2786381904,2
273836464,2786381759,3
273836464,2786381164,4
273836464,2786381067,5
273836464,2786380936,6
273836516,2786331498,0
273836516,2786331616,1
273836516,2786332372,2
273836516,2786332318,3
273836516,2786332133,4
273836516,2786331636,5
273836516,2786331498,6
273836569,2786341478,0
273836569,2786341383,1
273836569,2786340531,2
273836569,2786340552,3
273836569,2786340894,4
273836569,2786340940,5
273836569,2786341478,6
273836624,2786372017,0
273836624,2786372459,1
273836624,2786372496,2
273836624,2786372454,3
273836624,2786372518,4
273836624,2786372171,5
273836624,2786372017,6
273836677,2786355750,0
273836677,2786355975,1
273836677,2786356190,2
273836677,2786356278,3
273836677,2786356254,4
273836677,2786356270,5
273836677,2786356188,6
273836677,2786355750,7
273836729,2786410971,0
273836729,2786412077,1
273836729,2786412345,2
273836729,2786412530,3
273836729,2786413816,4
273836729,2786412270,5
273836729,2786411118,6
273836729,2786410971,7
273836819,2786344430,0
273836819,2786344599,1
273836819,2786344495,2
273836819,2786344650,3
273836819,2786345144,4
273836819,2786344721,5
273836819,2786344623,6
273836819,2786344430,7
273836897,2786365415,0
273836897,2786365681,1
273836897,2786365744,2
273836897,2786365664,3
273836897,2786365684,4
273836897,2786365569,5
273836897,2786365513,6
273836897,2786365415,7
273836956,2786356180,0
273836956,2786356209,1
273836956,2786355535,2
273836956,2786355516,3
273836956,2786355353,4
273836956,2786355329,5
273836956,2786355508,6
273836956,2786356180,7
273837008,2786359297,0
273837008,2786359336,1
273837008,2786359398,2
273837008,2786359434,3
273837008,2786360130,4
273837008,2786360136,5
273837008,2786359835,6
273837008,2786359297,7
273837071,2786412377,0
273837071,2786412712,1
273837071,2786412717,2
273837071,2786412809,3
273837071,2786412815,4
273837071,2786412833,5
273837071,2786412996,6
273837071,2786412510,7
273837071,2786412377,8
273837144,2786349244,0
273837144,2786349925,1
273837144,2786349974,2
273837144,2786350608,3
273837144,2786350022,4
273837144,2786349967,5
273837144,2786349363,6
273837144,2786349375,7
273837144,2786349244,8
273837194,2786365253,0
273837194,2786365384,1
273837194,2786365405,2
273837194,2786365387,3
273837194,2786365411,4
273837194,2786365519,5
273837194,2786365548,6
273837194,2786365338,7
273837194,2786365253,8
273837247,2786356204,0
273837247,2786356291,1
273837247,2786356663,2
273837247,2786356743,3
273837247,2786357076,4
273837247,2786356774,5
273837247,2786356758,6
273837247,2786356281,7
273837247,2786356204,8
273837303,2786406620,0
273837303,2786406720,1
273837303,2786406727,2
273837303,2786406774,3
273837303,2786406793,4
273837303,2786406803,5
273837303,2786406781,6
273837303,2786406594,7
273837303,2786406620,8
273837355,2786335793,0
273837355,2786335992,1
273837355,2786336586,2
273837355,2786337430,3
273837355,2786337406,4
273837355,2786337351,5
273837355,2786336763,6
273837355,2786336598,7
273837355,2786335793,8
273837408,2786352119,0
273837408,2786351501,1
273837408,2786351469,2
273837408,2786351484,3
273837408,2786351132,4
273837408,2786351108,5
273837408,2786351087,6
273837408,2786351550,7
273837408,2786352119,8
273837475,2786374835,0
273837475,2786374763,1
273837475,2786374708,2
273837475,2786373455,3
273837475,2786373007,4
273837475,2786374734,5
273837475,2786374894,6
273837475,2786375641,7
273837475,2786375255,8
273837475,2786374835,9
273837527,2786345294,0
273837527,2786345198,1
273837527,2786345224,2
273837527,2786344728,3
273837527,2786344623,4
273837527,2786344721,5
